"it" "im" "dep" "meth" "out"
"27" 2 1 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"28" 2 1 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"29" 2 1 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"30" 2 1 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"31" 2 1 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"32" 2 1 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"33" 2 1 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"34" 2 1 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"35" 2 1 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"36" 2 1 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"37" 2 1 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father"
"38" 2 2 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"39" 2 2 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father"
"40" 2 2 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father"
"41" 2 2 "FathersPoverty_Father_Baseline" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"42" 2 2 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"43" 2 2 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"44" 2 2 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"45" 2 2 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"46" 2 2 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"47" 2 2 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"48" 2 2 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"49" 2 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"50" 2 2 "Coparent_item7_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"51" 2 2 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"52" 2 2 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"53" 2 2 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"54" 2 2 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"55" 2 2 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"56" 2 2 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"57" 2 2 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"58" 2 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"59" 2 2 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"60" 2 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother, Depression_Total_Mother"
"61" 2 2 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"62" 2 2 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"63" 2 2 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"64" 2 2 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"65" 2 2 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"66" 2 2 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"67" 2 2 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"68" 2 2 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"69" 2 2 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"70" 2 2 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"71" 2 2 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"72" 2 2 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"73" 2 2 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"74" 2 2 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"75" 2 3 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"76" 2 3 "FathersEdu_Father_Baseline" "polyreg" "Depression_Total_Father"
"77" 2 3 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"78" 2 3 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"79" 2 3 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"80" 2 3 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"81" 2 3 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"82" 2 3 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"83" 2 3 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"84" 2 3 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"85" 2 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"86" 2 3 "Coparent_item7_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"87" 2 3 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father"
"88" 2 3 "Coparent_item8_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"89" 2 3 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"90" 2 3 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"91" 2 3 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"92" 2 3 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"93" 2 3 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"94" 2 3 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"95" 2 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Depression_Total_Mother"
"96" 2 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"97" 2 3 "Coparent_item8_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"98" 2 3 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"99" 2 3 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"100" 2 3 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"101" 2 3 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"102" 2 3 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"103" 2 3 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"104" 2 3 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"105" 2 3 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"106" 2 3 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"107" 2 3 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"108" 2 3 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"109" 2 3 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"110" 2 3 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"111" 2 3 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father"
"112" 2 4 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"113" 2 4 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"114" 2 4 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"115" 2 4 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"116" 2 4 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"117" 2 4 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"118" 2 4 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"119" 2 4 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"120" 2 4 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"121" 2 4 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"122" 2 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"123" 2 4 "Coparent_item7_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"124" 2 4 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father"
"125" 2 4 "Coparent_item8_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"126" 2 4 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"127" 2 4 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"128" 2 4 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"129" 2 4 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"130" 2 4 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"131" 2 4 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"132" 2 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"133" 2 4 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"134" 2 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"135" 2 4 "Coparent_item8_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"136" 2 4 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"137" 2 4 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"138" 2 4 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"139" 2 4 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"140" 2 4 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"141" 2 4 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"142" 2 4 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"143" 2 4 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"144" 2 4 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"145" 2 4 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"146" 2 4 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"147" 2 4 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"148" 2 4 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"149" 2 4 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"150" 2 5 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"151" 2 5 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"152" 2 5 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"153" 2 5 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"154" 2 5 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"155" 2 5 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"156" 2 5 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"157" 2 5 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"158" 2 5 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"159" 2 5 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"160" 2 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"161" 2 5 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father"
"162" 2 5 "Coparent_item8_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"163" 2 5 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"164" 2 5 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"165" 2 5 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"166" 2 5 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"167" 2 5 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"168" 2 5 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"169" 2 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"170" 2 5 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"171" 2 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother, Depression_Total_Mother"
"172" 2 5 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"173" 2 5 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"174" 2 5 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"175" 2 5 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"176" 2 5 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"177" 2 5 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"178" 2 5 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"179" 2 5 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"180" 2 5 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"181" 2 5 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"182" 2 5 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"183" 2 5 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"184" 2 5 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"185" 2 5 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father"
"186" 2 6 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"187" 2 6 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"188" 2 6 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father"
"189" 2 6 "FathersPoverty_Father_Baseline" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"190" 2 6 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"191" 2 6 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"192" 2 6 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"193" 2 6 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"194" 2 6 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"195" 2 6 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"196" 2 6 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"197" 2 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"198" 2 6 "Coparent_item7_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"199" 2 6 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father"
"200" 2 6 "Coparent_item8_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"201" 2 6 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"202" 2 6 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"203" 2 6 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"204" 2 6 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"205" 2 6 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"206" 2 6 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"207" 2 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"208" 2 6 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"209" 2 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother, Depression_Total_Mother"
"210" 2 6 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"211" 2 6 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"212" 2 6 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"213" 2 6 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"214" 2 6 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"215" 2 6 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"216" 2 6 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"217" 2 6 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"218" 2 6 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"219" 2 6 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"220" 2 6 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"221" 2 6 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"222" 2 6 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"223" 2 6 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father"
"224" 2 7 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"225" 2 7 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"226" 2 7 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father"
"227" 2 7 "FathersPoverty_Father_Baseline" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"228" 2 7 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"229" 2 7 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"230" 2 7 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"231" 2 7 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"232" 2 7 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"233" 2 7 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"234" 2 7 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"235" 2 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"236" 2 7 "Coparent_item8_Father_Year5" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"237" 2 7 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"238" 2 7 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"239" 2 7 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"240" 2 7 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"241" 2 7 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"242" 2 7 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"243" 2 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"244" 2 7 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"245" 2 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother, Depression_Total_Mother"
"246" 2 7 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"247" 2 7 "Depression_item2_Father_Year5" "pmm" "Coparent_Total_Father"
"248" 2 7 "Depression_item3_Father_Year5" "pmm" "Coparent_Total_Father"
"249" 2 7 "Depression_item4_Father_Year5" "pmm" "Coparent_Total_Father"
"250" 2 7 "Depression_item5_Father_Year5" "pmm" "Coparent_Total_Father"
"251" 2 7 "Depression_item6_Father_Year5" "pmm" "Coparent_Total_Father"
"252" 2 7 "Depression_item1_Mother_Year5" "pmm" "Coparent_Total_Mother"
"253" 2 7 "Depression_item2_Mother_Year5" "pmm" "Coparent_Total_Mother"
"254" 2 7 "Depression_item3_Mother_Year5" "pmm" "Coparent_Total_Mother"
"255" 2 7 "Depression_item4_Mother_Year5" "pmm" "Coparent_Total_Mother"
"256" 2 7 "Depression_item5_Mother_Year5" "pmm" "Coparent_Total_Mother"
"257" 2 7 "Depression_item6_Mother_Year5" "pmm" "Coparent_Total_Mother"
"258" 2 7 "MotherRace_Mother_Baseline" "polyreg" "Coparent_Total_Mother"
"259" 2 7 "FatherRace_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"260" 2 8 "FathersAge_Father_Baseline" "pmm" "Coparent_Total_Father"
"261" 2 8 "FathersAge_Father_Baseline" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"262" 2 8 "FathersEdu_Father_Baseline" "polyreg" "Coparent_Total_Father, Depression_Total_Father"
"263" 2 8 "FathersPoverty_Father_Baseline" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"264" 2 8 "MothersEdu_Mother_Baseline" "polyreg" "Coparent_Total_Mother, Depression_Total_Mother"
"265" 2 8 "Coparent_item1_Father_Year5" "pmm" "Depression_Total_Father"
"266" 2 8 "Coparent_item2_Father_Year5" "pmm" "Depression_Total_Father"
"267" 2 8 "Coparent_item3_Father_Year5" "pmm" "Depression_Total_Father"
"268" 2 8 "Coparent_item4_Father_Year5" "pmm" "Depression_Total_Father"
"269" 2 8 "Coparent_item5_Father_Year5" "pmm" "Depression_Total_Father"
"270" 2 8 "Coparent_item6_Father_Year5" "pmm" "Depression_Total_Father"
"271" 2 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father, Depression_Total_Father"
"272" 2 8 "Coparent_item8_Father_Year5" "pmm" "Depression_Total_Father"
"273" 2 8 "Coparent_item8_Father_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
"274" 2 8 "Coparent_item1_Mother_Year5" "pmm" "Depression_Total_Mother"
"275" 2 8 "Coparent_item2_Mother_Year5" "pmm" "Depression_Total_Mother"
"276" 2 8 "Coparent_item3_Mother_Year5" "pmm" "Depression_Total_Mother"
"277" 2 8 "Coparent_item4_Mother_Year5" "pmm" "Depression_Total_Mother"
"278" 2 8 "Coparent_item5_Mother_Year5" "pmm" "Depression_Total_Mother"
"279" 2 8 "Coparent_item6_Mother_Year5" "pmm" "Depression_Total_Mother"
"280" 2 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"281" 2 8 "Coparent_item7_Mother_Year5" "pmm" "mice detected that your data are (nearly) multi-collinear.
It applied a ridge penalty to continue calculations, but the results can be unstable.
Does your dataset contain duplicates, linear transformation, or factors with unique respondent names?"
